Row;GTIN;Name;Last updated;GTIN Label
690;7330313480002;Not found;-;-
691;7330313490001;Not found;-;-
692;7330332011409;Not found;-;-
693;7330367002403;Not found;-;-
694;7330367622670;Not found;-;-
695;7330387003237;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
696;7330387004753;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
697;7330387004821;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
698;7330387010051;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
699;7330387010402;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
700;7330387010457;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
701;7330387010624;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
702;7330387011058;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
703;7330387013045;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
704;7330387013113;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
705;7330387013151;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
706;7330387013243;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
707;7330387013311;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
708;7330387013328;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
709;7330387013458;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
710;7330387013519;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
711;7330387013854;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
712;7330387013922;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
713;7330387013953;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
714;7330387013960;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
715;7330387015513;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
716;7330387016015;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
717;7330387020012;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
718;7330387020074;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
719;7330387020463;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
720;7330387020470;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
721;7330387021316;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
722;7330387021323;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
723;7330387025109;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
724;7330387025116;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
725;7330387025123;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
726;7330387026007;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
727;7330387026021;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
728;7330387026182;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
729;7330387026250;Mössebergsbagaren AB;Last updated: 2016-09-12;(GLN: 7330387000007, GCP: 733 0387)
730;7330403009953;Not found;-;-
731;7330407800006;Not found;-;-
732;7330429600004;Not found;-;-
733;7330443156877;Ateljé Lyktan AB;Last updated: 2016-06-22;(GLN: 7330443000002, GCP: 733 0443)
734;7330459801594;Not found;-;-
735;7330527843501;Not found;-;-
736;7330527844508;Not found;-;-
737;7330578105757;Not found;-;-
738;7330578402139;Not found;-;-
739;7330578701003;Not found;-;-
740;7330578810002;Not found;-;-
741;7330578901007;Not found;-;-
742;7330604000063;Not found;-;-
743;7330604000070;Not found;-;-
744;7330604000094;Not found;-;-
745;7330604000100;Not found;-;-
746;7330604000148;Not found;-;-
747;7330604000162;Not found;-;-
748;7330604000179;Not found;-;-
749;7330604000254;Not found;-;-
750;7330604000353;Not found;-;-
751;7330604000360;Not found;-;-
752;7330604000452;Not found;-;-
753;7330604003200;Not found;-;-
754;7330604003217;Not found;-;-
755;7330643120265;Not found;-;-
756;7330691500002;Not found;-;-
757;7330737000015;Not found;-;-
758;7330814000228;Swecarb AB;Last updated: 2016-02-10;(GLN: 7330814000006, GCP: 733 0814)
759;7330939180454;Not found;-;-
760;7330939414122;Not found;-;-
761;7330939431624;Not found;-;-
762;7330939432386;Not found;-;-
763;7330939433970;Not found;-;-
764;7330940480000;Not found;-;-
765;7331060013093;Not found;-;-
766;7331060013390;Not found;-;-
767;7331087001028;Not found;-;-
768;7331087001059;Not found;-;-
769;7331087001127;Not found;-;-
770;7331087003114;Not found;-;-
771;7331087005118;Not found;-;-
772;7331087010013;Not found;-;-
773;7331106000049;Not found;-;-
774;7331159100222;Not found;-;-
775;7331159101212;Not found;-;-
776;7331159104589;Not found;-;-
777;7331251248624;Not found;-;-
778;7331254454558;Not found;-;-
779;7331271010034;Not found;-;-
780;7331443002706;Lommarps Lantägg aktiebolag;Last updated: 2016-09-12;(GLN: 7331443000009, GCP: 733 1443)
781;7331496000001;Not found;-;-
782;7331549250063;Not found;-;-
783;7331549251060;Not found;-;-
784;7331564598423;Not found;-;-
785;7331565000024;Not found;-;-
786;7331565000055;Not found;-;-
787;7331565001076;Not found;-;-
788;7331565001106;Not found;-;-
789;7331565001137;Not found;-;-
790;7331565001199;Not found;-;-
791;7331565001212;Not found;-;-
792;7331565001229;Not found;-;-
793;7331565001236;Not found;-;-
794;7331565001441;Not found;-;-
795;7331565001465;Not found;-;-
796;7331565001496;Not found;-;-
797;7331565001601;Not found;-;-
798;7331704031117;;Broken at gs1.se;()
799;7331704041215;;Broken at gs1.se;()
800;7331704075005;;Broken at gs1.se;()
801;7331704720455;;Broken at gs1.se;()
802;7331746170782;Bergendahl Food AB;Last updated: 2016-06-29;(GLN: 7381000009709, GCP: 733 1746)
803;7331786651210;Not found;-;-
804;7331786651456;Not found;-;-
805;7331787007191;MixWell AB;Last updated: 2016-05-14;(GLN: 7331787000000, GCP: 733 1787)
806;7331823950047;Not found;-;-
807;7331892060241;Not found;-;-
808;7331919200629;Not found;-;-
809;7331919208144;Not found;-;-
810;7331919211298;Not found;-;-
811;7331919216415;Not found;-;-
812;7331919225837;Not found;-;-
813;7331919227015;Not found;-;-
814;7331919564165;Not found;-;-
815;7331919570388;Not found;-;-
816;7331919572108;Not found;-;-
817;7331919573525;Not found;-;-
818;7331919573532;Not found;-;-
819;7331919576830;Not found;-;-
820;7331919579824;Not found;-;-
821;7331919761786;Not found;-;-
822;7331919764381;Not found;-;-
823;7331919766569;Not found;-;-
824;7331919803226;Not found;-;-
825;7331919804476;Not found;-;-
826;7331919804667;Not found;-;-
827;7331919860137;Not found;-;-
828;7331919860182;Not found;-;-
829;7331919860205;Not found;-;-
830;7331919860298;Not found;-;-
831;7331919870488;Not found;-;-
832;7331919871669;Not found;-;-
833;7331919871676;Not found;-;-
834;7331993176018;Not found;-;-
835;7331993176049;Not found;-;-
836;7331993176056;Not found;-;-
837;7331993176063;Not found;-;-
838;7331993176087;Not found;-;-
839;7331993176094;Not found;-;-
840;7331993176100;Not found;-;-
841;7332039000014;Not found;-;-
842;7332039000694;Not found;-;-
843;7332039000847;Not found;-;-
844;7332045701165;Not found;-;-
845;7332049230142;Norregårds Växa Produkter HB;Last updated: 2016-01-22;(GLN: 7332049000004, GCP: 733 2049)
846;7332057200908;Not found;-;-
847;7332057200915;Not found;-;-
848;7332057200922;Not found;-;-
849;7332057200960;Not found;-;-
850;7332057300233;Not found;-;-
851;7332072001702;Not found;-;-
852;7332085900030;Ostspecialisten i Östergötland AB;Last updated: 2016-05-14;(GLN: 7332085000006, GCP: 733 2085)
853;7332128956413;Not found;-;-
854;7332136003024;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
855;7332136005011;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
856;7332136010039;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
857;7332136025033;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
858;7332136030037;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
859;7332136040005;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
860;7332136040012;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
861;7332136040036;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
862;7332136050004;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
863;7332136070002;Pensia International AB;Last updated: 2016-01-22;(GLN: 7332136000009, GCP: 733 2136)
864;7332186027087;Not found;-;-
865;7332224050565;Not found;-;-
866;7332250071572;Kallskänks Gourmé i Växjö AB;Last updated: 2016-05-20;(GLN: 7332250000008, GCP: 733 2250)
867;7332250090276;Kallskänks Gourmé i Växjö AB;Last updated: 2016-05-20;(GLN: 7332250000008, GCP: 733 2250)
868;7332289000024;Not found;-;-
869;7332465049311;Not found;-;-
870;7332513106065;Not found;-;-
871;7332513152994;Not found;-;-
872;7332513153434;Not found;-;-
873;7332513172589;Not found;-;-
874;7332513262495;Not found;-;-
875;7332513280871;Not found;-;-
876;7332513301309;Not found;-;-
877;7332513306274;Not found;-;-
878;7332513306762;Not found;-;-
879;7332569854545;Not found;-;-
880;7332603000006;Not found;-;-
881;7332621008749;Not found;-;-
882;7332806000001;Not found;-;-
883;7332807000000;Infiniti Medical AB;Last updated: 2016-09-13;(GLN: 7332807000000, GCP: 733 2807)
884;7332808000009;;Broken at gs1.se;()
885;7332859000010;Not found;-;-
886;7332995324896;Not found;-;-
887;7333131905542;Not found;-;-
888;7333151905546;Not found;-;-
889;7333199500079;Not found;-;-
890;7333316624862;Not found;-;-
891;7334620000687;Not found;-;-
892;7334634000000;Not found;-;-
893;7335503000008;Not found;-;-
894;7335504000007;Not found;-;-
895;7335506000005;Not found;-;-
896;7335507000004;Not found;-;-
897;7335510000008;Not found;-;-
898;7335512000006;Not found;-;-
899;7335996185626;Not found;-;-
900;7337791290000;Not found;-;-
901;7339140000001;Not found;-;-
902;7339345000035;Not found;-;-
903;7339345000042;Not found;-;-
904;7339345000059;Not found;-;-
905;7339345000066;Not found;-;-
906;7339345000080;Not found;-;-
907;7339345001704;Not found;-;-
908;7339345001711;Not found;-;-
909;7339345001728;Not found;-;-
910;7339345001742;Not found;-;-
911;7339345001766;Not found;-;-
912;7339345001797;Not found;-;-
913;7339345001803;Not found;-;-
914;7339345001940;Not found;-;-
915;7339345001964;Not found;-;-
916;7339345003296;Not found;-;-
917;7339345005139;Not found;-;-
918;7339345006181;Not found;-;-
919;7339345006204;Not found;-;-
920;7339345008291;Not found;-;-
921;7339345010089;Not found;-;-
922;7339433600000;Not found;-;-
923;7340012500000;Gustatus AB;Last updated: 2016-06-19;(GLN: 7300009011636, GCP: 734 00125)
924;7340012500024;Gustatus AB;Last updated: 2016-06-19;(GLN: 7300009011636, GCP: 734 00125)
925;7340012500031;Gustatus AB;Last updated: 2016-06-19;(GLN: 7300009011636, GCP: 734 00125)
926;7340012500048;Gustatus AB;Last updated: 2016-06-19;(GLN: 7300009011636, GCP: 734 00125)
927;7340015719539;Interiörhuset i Väst AB;Last updated: 2016-07-26;(GLN: 7340015700001, GCP: 734 00157)
928;7340022800336;Not found;-;-
929;7340022800367;Not found;-;-
930;7340022802934;Not found;-;-
931;7340022806512;Not found;-;-
932;7340022812490;Not found;-;-
933;7340022815972;Not found;-;-
934;7340022822215;Not found;-;-
935;7340022823045;Not found;-;-
936;7340022823199;Not found;-;-
937;7340026747958;Not found;-;-
938;7340027601181;Not found;-;-
939;7340028321705;Not found;-;-
940;7340030701175;Not found;-;-
941;7340030701533;Not found;-;-
942;7340030701540;Not found;-;-
943;7340030701618;Not found;-;-
944;7340054600737;Not found;-;-
945;7340054600775;Not found;-;-
946;7340054600812;Not found;-;-
947;7340054600829;Not found;-;-
948;7340054600867;Not found;-;-
949;7340063510102;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
950;7340063510119;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
951;7340063510263;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
952;7340063510270;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
953;7340063510287;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
954;7340063510294;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
955;7340063510300;Valbo Kem AB;Last updated: 2016-09-19;(GLN: 7340063500004, GCP: 734 00635)
956;7340074004065;Grönsakshallen Sorunda AB;Last updated: 2016-05-31;(GLN: 7340074000005, GCP: 734 00740)
957;7340074004072;Grönsakshallen Sorunda AB;Last updated: 2016-05-31;(GLN: 7340074000005, GCP: 734 00740)
958;7340074004102;Grönsakshallen Sorunda AB;Last updated: 2016-05-31;(GLN: 7340074000005, GCP: 734 00740)
959;7340079020794;Not found;-;-
960;7340085900080;Not found;-;-
961;7340085900103;Not found;-;-
962;7340085900127;Not found;-;-
963;7340085900936;Not found;-;-
964;7340085901131;Not found;-;-
965;7340085901209;Not found;-;-
966;7340085901216;Not found;-;-
967;7340085901292;Not found;-;-
968;7340085991491;Not found;-;-
969;7340085991507;Not found;-;-
970;7340085991514;Not found;-;-
971;7340085991590;Not found;-;-
972;7340085991606;Not found;-;-
973;7340085995017;Not found;-;-
974;7340114700919;Not found;-;-
975;7340116301008;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
976;7340116301015;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
977;7340116301084;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
978;7340116301091;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
979;7340116301107;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
980;7340116301114;Design Deli AB;Last updated: 2016-08-21;(GLN: 7340116300001, GCP: 734 01163)
981;7340130007634;Not found;-;-
982;7340130007641;Not found;-;-
983;7340130007689;Not found;-;-
984;7340130007832;Not found;-;-
985;7340130007948;Not found;-;-
986;7345684445000;Not found;-;-
987;7346388017005;Not found;-;-
988;7346388021002;Not found;-;-
989;7349217502734;Not found;-;-
990;7350000900125;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
991;7350000900132;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
992;7350000900149;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
993;7350000900156;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
994;7350000900163;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
995;7350000900170;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
996;7350000900187;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
997;7350000900194;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
998;7350000900200;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
999;7350000900217;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1000;7350000900224;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1001;7350000900231;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1002;7350000900248;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1003;7350000900255;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1004;7350000900262;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1005;7350000900279;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1006;7350000900286;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1007;7350000900309;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1008;7350000900316;Danska Wienerbageriet AB;Last updated: 2016-08-26;(GLN: 7350000900002, GCP: 735 000090)
1009;7350001300016;Not found;-;-
1010;7350001300924;Not found;-;-
1011;7350001610016;Spishyllan AB;Last updated: 2016-05-03;(GLN: 7350001610009, GCP: 735 000161)
1012;7350002090015;;Broken at gs1.se;()
1013;7350002090053;;Broken at gs1.se;()
1014;7350002090077;;Broken at gs1.se;()
1015;7350002090138;;Broken at gs1.se;()
1016;7350002090190;;Broken at gs1.se;()
1017;7350002090268;;Broken at gs1.se;()
1018;7350002090435;;Broken at gs1.se;()
1019;7350002090503;;Broken at gs1.se;()
1020;7350002090589;;Broken at gs1.se;()
1021;7350002090596;;Broken at gs1.se;()
1022;7350002090602;;Broken at gs1.se;()
1023;7350002090701;;Broken at gs1.se;()
1024;7350002091418;;Broken at gs1.se;()
1025;7350002092606;;Broken at gs1.se;()
1026;7350002094303;;Broken at gs1.se;()
1027;7350002097793;;Broken at gs1.se;()
1028;7350002536667;Not found;-;-
1029;7350004583515;Pharmachim AB;Last updated: 2016-05-18;(GLN: 7350004580002, GCP: 735 000458)
1030;7350004978113;;Broken at gs1.se;()
1031;7350006434570;Pungpinan Bros. HB;Last updated: 2016-10-17;(GLN: 7350006430008, GCP: 735 000643)
1032;7350006456787;Silkebolaget i Borås AB;Last updated: 2016-10-19;(GLN: 7350006450006, GCP: 735 000645)
1033;7350007341112;Not found;-;-
1034;7350007411006;Not found;-;-
1035;7350007411105;Not found;-;-
1036;7350009470773;Not found;-;-
1037;7350011627363;Not found;-;-
1038;7350012068950;;Broken at gs1.se;()
1039;7350012069056;;Broken at gs1.se;()
1040;7350012110505;Not found;-;-
1041;7350012115012;Not found;-;-
1042;7350012115029;Not found;-;-
1043;7350012115036;Not found;-;-
1044;7350012115043;Not found;-;-
1045;7350012115050;Not found;-;-
1046;7350012116217;Not found;-;-
1047;7350012116231;Not found;-;-
1048;7350012116248;Not found;-;-
1049;7350012116415;Not found;-;-
1050;7350012116422;Not found;-;-
1051;7350012116439;Not found;-;-
1052;7350012116507;Not found;-;-
1053;7350012116514;Not found;-;-
1054;7350012118006;Not found;-;-
1055;7350012118013;Not found;-;-
1056;7350012118105;Not found;-;-
1057;7350013271076;Not found;-;-
1058;7350013283017;Not found;-;-
1059;7350013283024;Not found;-;-
1060;7350013283031;Not found;-;-
1061;7350013287091;Not found;-;-
1062;7350013289019;Not found;-;-
1063;7350013289026;Not found;-;-
1064;7350013289033;Not found;-;-
1065;7350013571244;Not found;-;-
1066;7350013571251;Not found;-;-
1067;7350014859648;Not found;-;-
1068;7350014860750;Not found;-;-
1069;7350014888884;;Broken at gs1.se;()
1070;7350015507050;Fiedler & Lundgren AB;Last updated: 2016-06-15;(GLN: 7350015500006, GCP: 735 001550)
1071;7350015507098;Fiedler & Lundgren AB;Last updated: 2016-06-15;(GLN: 7350015500006, GCP: 735 001550)
1072;7350015507159;Fiedler & Lundgren AB;Last updated: 2016-06-15;(GLN: 7350015500006, GCP: 735 001550)
1073;7350015507166;Fiedler & Lundgren AB;Last updated: 2016-06-15;(GLN: 7350015500006, GCP: 735 001550)
1074;7350016260060;Not found;-;-
1075;7350016260121;Not found;-;-
1076;7350016260145;Not found;-;-
1077;7350016260152;Not found;-;-
1078;7350016260176;Not found;-;-
1079;7350016260336;Not found;-;-
1080;7350016260411;Not found;-;-
1081;7350016260428;Not found;-;-
1082;7350016261524;Not found;-;-
1083;7350016261616;Not found;-;-
1084;7350016261630;Not found;-;-
1085;7350016261654;Not found;-;-
1086;7350016261715;Not found;-;-
1087;7350016262040;Not found;-;-
1088;7350016262057;Not found;-;-
1089;7350016262064;Not found;-;-
1090;7350016265324;Not found;-;-
1091;7350016265331;Not found;-;-
1092;7350016265409;Not found;-;-
1093;7350016266024;Not found;-;-
1094;7350016266031;Not found;-;-
1095;7350016267090;Not found;-;-
1096;7350016267144;Not found;-;-
1097;7350016267151;Not found;-;-
1098;7350016267212;Not found;-;-
1099;7350016890014;Not found;-;-
1100;7350017870022;Not found;-;-
1101;7350018030241;Not found;-;-
1102;7350018039008;Not found;-;-
1103;7350018263304;Not found;-;-
1104;7350018460130;Not found;-;-
1105;7350018537900;Not found;-;-
1106;7350018596211;Not found;-;-
1107;7350018596747;Not found;-;-
1108;7350018810331;Saba Blommor AB;Last updated: 2016-07-21;(GLN: 7391628000002, GCP: 735 001881)
1109;7350018852133;Not found;-;-
1110;7350018900384;Not found;-;-
1111;7350019000519;;Broken at gs1.se;()
1112;7350019712962;Not found;-;-
1113;7350019716298;Not found;-;-
1114;7350019716328;Not found;-;-
1115;7350021250032;;Broken at gs1.se;()
1116;7350021500496;Not found;-;-
1117;7350022130227;North & South Fair Trade AB;Last updated: 2016-03-25;(GLN: 7350022130005, GCP: 735 002213)
1118;7350022924154;Not found;-;-
1119;7350022927070;Not found;-;-
1120;7350023221122;Not found;-;-
1121;7350023225212;Not found;-;-
1122;7350023971058;Eva Olsson;Last updated: 2015-11-24;(GLN: 7350023970006, GCP: 735 002397)
1123;7350023971393;Eva Olsson;Last updated: 2015-11-24;(GLN: 7350023970006, GCP: 735 002397)
1124;7350023975018;Eva Olsson;Last updated: 2015-11-24;(GLN: 7350023970006, GCP: 735 002397)
1125;7350023975070;Eva Olsson;Last updated: 2015-11-24;(GLN: 7350023970006, GCP: 735 002397)
1126;7350024166347;Not found;-;-
1127;7350024168310;Not found;-;-
1128;7350024168327;Not found;-;-
1129;7350024168334;Not found;-;-
1130;7350024170856;Not found;-;-
1131;7350026207529;Not found;-;-
1132;7350026410059;Not found;-;-
1133;7350026410288;Not found;-;-
1134;7350026411285;Not found;-;-
1135;7350026413272;Not found;-;-
1136;7350026414521;Not found;-;-
1137;7350026414538;Not found;-;-
1138;7350026414675;Not found;-;-
1139;7350026415061;Not found;-;-
1140;7350026415115;Not found;-;-
1141;7350026415900;Not found;-;-
1142;7350026415931;Not found;-;-
1143;7350026440025;Not found;-;-
1144;7350026499009;Not found;-;-
1145;7350026550052;Not found;-;-
1146;7350026550731;Not found;-;-
1147;7350027000150;Not found;-;-
1148;7350028060016;Not found;-;-
1149;7350029700089;Not found;-;-
1150;7350029709617;Not found;-;-
1151;7350030385374;Not found;-;-
1152;7350030860017;Not found;-;-
1153;7350030860031;Not found;-;-
1154;7350030860062;Not found;-;-
1155;7350030860079;Not found;-;-
1156;7350030860130;Not found;-;-
1157;7350030860178;Not found;-;-
1158;7350030860185;Not found;-;-
1159;7350030860222;Not found;-;-
1160;7350030860291;Not found;-;-
1161;7350030860307;Not found;-;-
1162;7350030860314;Not found;-;-
1163;7350030860338;Not found;-;-
1164;7350030860604;Not found;-;-
1165;7350030860611;Not found;-;-
1166;7350030864046;Not found;-;-
